YearMonth,Portfolio Returns,Portfolio
1954-02,-0.005083569999999999,Size
1954-03,0.01760904,Size
1954-04,0.013051600000000002,Size
1954-05,0.03966977,Size
1954-06,0.016973520000000002,Size
1954-07,0.10738963636363637,Size
1954-08,0.008173343434343438,Size
1954-09,0.03192246464646465,Size
1954-10,-0.00661245918367347,Size
1954-11,0.062087224489795916,Size
1954-12,0.15510767346938775,Size
1955-01,0.032127829999999996,Size
1955-02,0.052729660000000005,Size
1955-03,-0.00019140000000000045,Size
1955-04,0.02153518,Size
1955-05,0.012046707070707069,Size
1955-06,0.01955818181818182,Size
1955-07,0.02960991,Size
1955-08,-0.00422187755102041,Size
1955-09,0.00734459793814433,Size
1955-10,-0.02197975,Size
1955-11,0.02336817,Size
1955-12,0.024324268041237114,Size
1956-01,0.0011449800000000012,Size
1956-02,0.027430939393939396,Size
1956-03,0.028531928571428573,Size
1956-04,0.006796834861400001,Size
1956-05,-0.03991416161616162,Size
1956-06,-0.0018998265306122454,Size
1956-07,0.013337424242424243,Size
1956-08,-0.01262950505050505,Size
1956-09,-0.035968040816326534,Size
1956-10,0.0025124799999999997,Size
1956-11,-0.0057811600000000005,Size
1956-12,0.0013671500000000008,Size
1957-01,0.044490430000000004,Size
1957-02,-0.02546391,Size
1957-03,0.014782519999999999,Size
1957-04,0.03410591836734694,Size
1957-05,0.011530704081632653,Size
1957-06,0.020233948453608246,Size
1957-07,0.009964841825360003,Size
1957-08,-0.04406695918367347,Size
1957-09,-0.05700109183673469,Size
1957-10,-0.10086384848484849,Size
1957-11,-0.0054398469387755095,Size
1957-12,-0.05757496907216495,Size
1958-01,0.17237265000000002,Size
1958-02,-0.018977981118879998,Size
1958-03,0.03150203125,Size
1958-04,0.04766686,Size
1958-05,0.04255858585858586,Size
1958-06,0.04458969387755102,Size
1958-07,0.05789275510204082,Size
1958-08,0.04022378787878788,Size
1958-09,0.06367585714285715,Size
1958-10,0.026085474747474746,Size
1958-11,0.029096787878787878,Size
1958-12,0.03083245918367347,Size
1959-01,0.09191382000000001,Size
1959-02,0.0347320306122449,Size
1959-03,0.009867545454545453,Size
1959-04,0.023192469387755103,Size
1959-05,-0.0030817474747474754,Size
1959-06,-0.011959040404040404,Size
1959-07,0.040967159999999996,Size
1959-08,-0.01572059,Size
1959-09,-0.03761587,Size
1959-10,-0.0016659099999999994,Size
1959-11,-0.006046499999999999,Size
1959-12,0.01701209,Size
1960-01,0.00811779,Size
1960-02,-0.01215670707070707,Size
1960-03,-0.021254242424242422,Size
1960-04,-0.040559173469387755,Size
1960-05,-0.010266081632653062,Size
1960-06,0.021265408163265304,Size
1960-07,-0.01122438,Size
1960-08,0.059200868686868684,Size
1960-09,-0.06354660606060607,Size
1960-10,-0.0380649587628866,Size
1960-11,0.014204614583333332,Size
1960-12,0.01078747311827957,Size
1961-01,0.10174639393939394,Size
1961-02,0.07177710416666667,Size
1961-03,0.07189933333333333,Size
1961-04,0.020850650000000002,Size
1961-05,0.05563435,Size
1961-06,-0.04555031313131313,Size
1961-07,-0.010917444444444445,Size
1961-08,0.005428265306122448,Size
1961-09,-0.03094460824742268,Size
1961-10,0.018913575757575758,Size
1961-11,0.035105000000000004,Size
1961-12,-0.009862232323232325,Size
1962-01,0.051588542893676766,Size
1962-02,0.02004857142857143,Size
1962-03,0.0007627040816326528,Size
1962-04,-0.06542126530612245,Size
1962-05,-0.1125181836734694,Size
1962-06,-0.08095925510204081,Size
1962-07,0.08122320408163265,Size
1962-08,0.04031837755102041,Size
1962-09,-0.06253647474747474,Size
1962-10,-0.04296760606060606,Size
1962-11,0.13002670707070707,Size
1962-12,-0.019740127174707068,Size
1963-01,0.12064334693877551,Size
1963-02,-0.010013454545454546,Size
1963-03,0.01665650505050505,Size
1963-04,0.025401928571428572,Size
1963-05,0.05060231958762886,Size
1963-06,-0.020663885416666666,Size
1963-07,0.0027431632653061224,Size
1963-08,0.034117357142857144,Size
1963-09,-0.01893296907216495,Size
1963-10,0.02170045,Size
1963-11,-0.01554006,Size
1963-12,-0.01775384,Size
1964-01,0.0471050303030303,Size
1964-02,0.039202020000000004,Size
1964-03,0.05254645,Size
1964-04,-0.0053393,Size
1964-05,0.016572747474747476,Size
1964-06,0.00867371,Size
1964-07,0.04968545454545454,Size
1964-08,-0.003958080808080808,Size
1964-09,0.05436853061224489,Size
1964-10,0.02332419191919192,Size
1964-11,0.002927999999999999,Size
1964-12,-0.02000608163265306,Size
1965-01,0.07977457,Size
1965-02,0.023086838383838387,Size
1965-03,0.031354234693877554,Size
1965-04,0.05878234,Size
1965-05,-0.00695323,Size
1965-06,-0.07339744,Size
1965-07,0.03447312121212121,Size
1965-08,0.02905024124323232,Size
1965-09,0.04816603125,Size
1965-10,0.06157514,Size
1965-11,0.04298533,Size
1965-12,0.03996765,Size
1966-01,0.06018714,Size
1966-02,0.04057559,Size
1966-03,-0.0063516,Size
1966-04,0.05121235714285715,Size
1966-05,-0.09318607216494845,Size
1966-06,-0.005018064326760414,Size
1966-07,-0.01609634,Size
1966-08,-0.10518386868686869,Size
1966-09,-0.0234410101010101,Size
1966-10,-0.01662738383838384,Size
1966-11,0.04153444444444444,Size
1966-12,0.020596656565656565,Size
1967-01,0.18057952525252524,Size
1967-02,0.03534111111111111,Size
1967-03,0.05860030303030303,Size
1967-04,0.04140423,Size
1967-05,-0.0009922400000000004,Size
1967-06,0.09157457575757576,Size
1967-07,0.09844320202020203,Size
1967-08,-0.001111383838383839,Size
1967-09,0.05559869696969697,Size
1967-10,-0.015440041237113402,Size
1967-11,0.002485041666666666,Size
1967-12,0.10211360824742269,Size
1968-01,0.01753185714285714,Size
1968-02,-0.06489661224489796,Size
1968-03,-0.003484731958762887,Size
1968-04,0.13866528,Size
1968-05,0.09857082,Size
1968-06,-0.005382181818181817,Size
1968-07,-0.01285973469387755,Size
1968-08,0.04444892783505155,Size
1968-09,0.06511304123711341,Size
1968-10,0.0045418061224489804,Size
1968-11,0.05998418181818182,Size
1968-12,0.003766773658505048,Size
1969-01,-0.0046812727272727275,Size
1969-02,-0.09993786868686869,Size
1969-03,0.03967610204081633,Size
1969-04,0.01513758,Size
1969-05,0.002609359999999999,Size
1969-06,-0.12904985,Size
1969-07,-0.10245309183673469,Size
